genome,SLH,dockerin,cohesin,sum_exo,sum_endo,sum_LPMO,sum_xylanase_GH,sum_cCBM,sum_other_GH,sum_other_CBM,GH9,GH48,GH5_1,GH5_2,GH5_4,GH5_7,GH5_17,GH5_25,GH5_34,GH5_37,GH5_55,GH5,GH8,GH44,GH51,GH124,CBM2,CBM3,CBM4,CBM6,CBM9,CBM11,CBM16,CBM17,CBM28,CBM30,CBM37,CBM44,CBM46,CBM49,CBM63,GH10,GH11,GH16,GH26,GH28,GH53,GH74,GH113,GH1,GH2,GH3,GH30,GH30_5,GH30_8,GH35,GH39,GH42,GH43_1,GH43_4,GH43_10,GH43_11,GH43_12,GH43_16,GH43_20,GH43_22,GH43_24,GH43_26,GH43_29,GH43_34,GH43_35,GH59,GH94,GH120,GH105,GH109,GH114,GH115,GH126,GH127,GH13_11,GH13_14,GH13_20,GH13_28,GH13_8,GH13_9,GH13,GH130,GH133,GH141,GH144,GH146,GH15,GH154,GH164,GH18,GH23,GH24,GH25,GH27,GH31,GH32,GH36,GH4,GH57,GH62,GH65,GH67,GH68,GH73,GH76,GH77,GH81,GH88,GH95,GH98,CBM13,CBM18,CBM20,CBM21,CBM22,CBM23,CBM25,CBM26,CBM27,CBM31,CBM32,CBM34,CBM35,CBM36,CBM38,CBM40,CBM42,CBM47,CBM48,CBM50,CBM51,CBM54,CBM56,CBM59,CBM61,CBM62,CBM65,CBM66,CBM67,CBM77,AA3,AA4,AA6,CE1,CE10,CE12,CE14,CE15,CE2,CE3,CE4,CE6,CE7,CE8,CE9,GT1,GT19,GT2_Cellulose_synt,GT2_Glyco_tranf_2_2,GT2_Glyco_tranf_2_3,GT2_Glyco_trans_2_3,GT2_Glycos_transf_2,GT23,GT26,GT27,GT28,GT32,GT35,GT39,GT4,GT44,GT45,GT5,GT51,GT76,GT8,GT81,GT83,GT84,GT9,GT97,PL1_2,PL1_5,PL1_6,PL1,PL10_1,PL11_2,PL11,PL29,PL33_2,PL9_1,PL9_2,PL9
NC_001988,0,0,0,0,0,0,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC_003030,0,20,6,11,2,0,15,14,31,26,4,1,1,1,3,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,1,1,0,6,1,0,0,0,1,5,2,1,5,1,6,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,4,0,3,3,0,3,1,0,1,0,2,1,0,0,0,0,0,0,3,0,1,0,1,0,0,4,0,0,2,0,0,0,2,0,0,0,1,7,0,0,2,0,0,0,2,1,0,0,1,1,11,3,1,0,0,0,1,3,13,1,1,4,1,3,2,1,0,1,6,35,0,1,0,3,0,2,0,21,0,0,1,1,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
NC_009012,58,65,29,29,6,0,16,55,16,51,16,2,4,0,1,0,0,1,2,1,1,1,1,1,1,3,0,24,7,12,0,1,4,0,0,3,2,2,0,0,0,5,1,2,3,1,1,3,0,2,1,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,3,0,0,1,3,1,8,0,0,1,4,0,3,18,0,1,0,0,0,1,0,0,0,2,0,0,3,3,2,2,1,0,1,2,5,1,1,1,1,3,1,0,0,1,0,9,0,1,0,5,1,1,1,12,1,1,2,1,0,1,0,3,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0
NC_01189,51,76,9,22,10,0,15,59,31,32,14,1,2,1,1,0,1,1,0,0,1,0,3,1,3,3,0,11,2,15,5,1,2,1,1,5,9,2,5,0,0,5,2,0,2,0,1,5,0,1,5,4,1,0,1,0,1,1,1,0,2,0,1,1,0,0,1,1,2,0,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,1,0,0,5,2,0,0,2,2,0,0,2,0,2,1,1,0,1,1,0,0,0,2,0,3,0,0,0,6,0,1,0,0,0,4,0,7,0,0,0,0,1,2,5,0,2,1,0,0,0,0,0,0,0,0,0,2,6,2,1,0,0,1,1,7,2,2,1,0,4,0,0,0,2,0,6,4,1,0,4,0,1,1,5,0,0,2,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
NC_014393,0,70,14,28,5,0,22,62,43,58,12,1,2,2,7,2,1,0,0,0,1,0,1,1,3,0,1,8,12,1,0,1,1,2,1,7,14,0,14,0,0,1,1,3,7,1,2,4,3,6,4,4,0,0,0,0,2,3,0,6,0,1,1,0,0,1,0,1,0,0,1,0,5,0,1,3,0,0,0,1,1,1,1,0,0,1,2,2,0,0,1,1,0,1,2,2,2,0,2,2,4,0,3,2,1,0,0,0,0,2,1,1,0,1,1,1,5,1,0,0,1,3,0,0,3,0,4,0,11,0,0,0,0,0,3,11,0,0,8,1,3,0,2,0,1,1,0,0,8,3,5,1,1,0,3,2,12,3,2,4,1,5,1,0,0,1,1,14,0,2,1,2,0,2,0,12,0,0,1,1,1,0,1,0,1,0,0,1,0,1,2,2,0,2,0,1,4,0,3
NC_015686,0,0,0,0,0,0,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC_015687,0,20,6,11,2,0,15,14,31,28,4,1,1,1,3,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,1,1,0,6,1,0,0,0,1,5,2,1,5,1,6,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,4,0,3,3,0,3,1,0,1,0,2,1,0,0,0,0,0,0,3,0,1,0,1,0,0,4,0,0,3,0,0,0,2,0,0,0,1,7,0,0,3,0,0,0,2,1,0,0,1,1,11,3,1,0,0,0,1,3,13,1,1,4,1,3,2,1,0,1,6,35,0,1,0,3,0,2,0,21,0,0,1,1,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
NC_016627,85,50,48,19,16,0,23,55,19,39,13,2,3,0,1,0,0,0,0,0,0,0,1,1,1,13,4,18,1,12,9,0,4,0,0,2,1,2,0,0,2,7,5,1,3,1,1,5,0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,5,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,0,4,0,0,0,1,1,6,1,0,0,3,0,1,10,1,2,1,0,0,0,0,0,0,0,0,0,5,8,2,2,2,0,1,4,7,1,2,1,0,2,1,0,0,2,0,10,0,1,0,4,0,1,2,9,0,0,2,1,2,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
NC_016791,56,91,7,24,13,0,26,60,39,41,14,1,2,1,3,1,1,0,0,0,1,0,3,1,2,7,0,11,3,16,4,0,1,1,1,6,9,2,6,0,0,6,5,0,4,0,1,10,0,1,2,5,1,0,2,0,1,1,1,0,2,0,1,1,0,1,1,2,2,1,1,0,5,1,0,6,0,2,0,0,0,0,0,0,0,1,1,2,1,1,0,2,1,0,0,4,2,0,0,4,2,0,0,2,0,2,1,1,0,0,2,0,0,0,2,0,3,0,0,0,6,1,1,0,3,0,3,0,7,0,0,2,0,0,2,9,0,3,1,0,0,0,0,0,0,0,0,0,6,8,3,1,2,1,1,3,8,4,4,1,1,5,0,0,1,2,1,10,4,1,0,4,0,1,2,3,0,0,3,1,0,0,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
NC_017295,0,20,6,11,2,0,15,14,31,28,4,1,1,1,3,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,1,1,0,6,1,0,0,0,1,5,2,1,5,1,6,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,4,0,3,3,0,3,1,0,1,0,2,1,0,0,0,0,0,0,3,0,1,0,1,0,0,4,0,0,3,0,0,0,2,0,0,0,1,7,0,0,3,0,0,0,2,1,0,0,1,1,11,3,1,0,0,0,1,3,13,1,1,4,1,3,2,1,0,1,6,35,0,1,0,3,0,2,0,21,0,0,1,1,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
NC_017296,0,0,0,0,0,0,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC_017304,60,66,23,29,6,0,17,61,17,50,16,2,4,0,1,0,0,1,2,1,1,1,1,1,1,3,0,24,8,14,0,1,5,0,0,3,2,4,0,0,0,5,2,2,3,1,1,3,0,2,1,2,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,3,0,0,1,3,1,8,0,0,1,4,0,3,17,0,1,0,0,0,1,0,0,0,2,0,0,3,3,2,2,1,0,1,2,5,1,1,1,1,3,1,0,0,1,0,9,0,1,0,5,1,1,1,12,0,1,2,1,0,1,0,3,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0
